Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA
Date,,,,,,,,,,,,,,,,,,
2016-12-15,26.946924209594727,200.03334045410156,13.17199993133545,28.954999923706055,226.80999755859375,13.17199993133545,29.1825008392334,227.80999755859375,13.38266658782959,28.8075008392334,225.88999938964844,13.159333229064941,28.844999313354492,226.16000366210938,13.227333068847656,186098000,124972600,48294000
2016-12-16,26.981826782226562,199.64205932617188,13.499333381652832,28.99250030517578,225.0399932861328,13.499333381652832,29.125,226.0800018310547,13.505999565124512,28.912500381469727,224.6699981689453,13.173333168029785,29.11750030517578,226.00999450683594,13.20533275604248,177404400,156420200,56953500
2016-12-19,27.13770866394043,200.07681274414062,13.51533317565918,29.15999984741211,225.52999877929688,13.51533317565918,29.344999313354492,226.02000427246094,13.630000114440918,28.9375,225.0800018310547,13.322667121887207,28.950000762939453,225.25,13.499333381652832,111117600,90341100,52321500
2016-12-20,27.209835052490234,200.8485870361328,13.919333457946777,29.237499237060547,226.39999389648438,13.919333457946777,29.375,226.57000732421875,13.933333396911621,29.170000076293945,225.8800048828125,13.5,29.184999465942383,226.14999389648438,13.536666870117188,85700000,89838800,70336500
2016-12-21,27.235429763793945,200.28973388671875,13.846667289733887,29.264999389648438,225.77000427246094,13.846667289733887,29.350000381469727,226.4499969482422,14.148667335510254,29.19499969482422,225.77000427246094,13.827333450317383,29.200000762939453,226.25,13.896666526794434,95132800,67909000,78114000
2016-12-22,27.0562744140625,199.9437255859375,13.896666526794434,29.072500228881836,225.3800048828125,13.896666526794434,29.127500534057617,225.74000549316406,13.999333381652832,28.90999984741211,224.9199981689453,13.766667366027832,29.087499618530273,225.60000610351562,13.881333351135254,104343600,56219100,46666500
2016-12-23,27.109792709350586,200.2364959716797,14.22266674041748,29.1299991607666,225.7100067138672,14.22266674041748,29.1299991607666,225.72000122070312,14.229999542236328,28.897499084472656,225.2100067138672,13.847332954406738,28.897499084472656,225.42999267578125,13.866666793823242,56998000,36697800,70057500
2016-12-27,27.281959533691406,200.7332763671875,14.635333061218262,29.315000534057617,226.27000427246094,14.635333061218262,29.450000762939453,226.72999572753906,14.816666603088379,29.122499465942383,226.0,14.29466724395752,29.1299991607666,226.02000427246094,14.325332641601562,73187600,42672500,88735500
2016-12-28,27.165632247924805,199.07435607910156,14.649333000183105,29.190000534057617,224.39999389648438,14.649333000183105,29.5049991607666,226.58999633789062,14.920000076293945,29.049999237060547,224.27000427246094,14.479999542236328,29.3799991607666,226.57000732421875,14.768667221069336,83623600,64095000,56737500
2016-12-29,27.15865135192871,199.0299530029297,14.312000274658203,29.1825008392334,224.35000610351562,14.312000274658203,29.27750015258789,224.88999938964844,14.613332748413086,29.100000381469727,223.83999633789062,14.274666786193848,29.112499237060547,224.47999572753906,14.570667266845703,60158000,48696100,60675000
2016-12-30,26.946924209594727,198.30250549316406,14.246000289916992,28.954999923706055,223.52999877929688,14.246000289916992,29.299999237060547,224.8300018310547,14.5,28.857500076293945,222.72999572753906,14.112000465393066,29.162500381469727,224.72999572753906,14.420000076293945,122345200,108998300,69639000
2017-01-03,27.023706436157227,199.8195343017578,14.465999603271484,29.037500381469727,225.24000549316406,14.465999603271484,29.082500457763672,225.8300018310547,14.688667297363281,28.690000534057617,223.8800048828125,14.064000129699707,28.950000762939453,225.0399932861328,14.324000358581543,115127600,91366500,88849500
2017-01-04,26.993457794189453,201.00830078125,15.13266658782959,29.0049991607666,226.5800018310547,15.13266658782959,29.127500534057617,226.75,15.199999809265137,28.9375,225.61000061035156,14.287332534790039,28.962499618530273,225.6199951171875,14.316666603088379,84472400,78744400,168202500
2017-01-05,27.130725860595703,200.8485870361328,15.116666793823242,29.15250015258789,226.39999389648438,15.116666793823242,29.21500015258789,226.5800018310547,15.165332794189453,28.952499389648438,225.47999572753906,14.796667098999023,28.979999542236328,226.27000427246094,15.094667434692383,88774400,78379000,88675500
2017-01-06,27.43319320678711,201.5672149658203,15.267333030700684,29.477500915527344,227.2100067138672,15.267333030700684,29.540000915527344,227.75,15.354000091552734,29.11750030517578,225.89999389648438,15.029999732971191,29.19499969482422,226.52999877929688,15.128666877746582,127007600,71559900,82918500
2017-01-09,27.684463500976562,200.9019012451172,15.41866683959961,29.747499465942383,226.4600067138672,15.41866683959961,29.857500076293945,227.07000732421875,15.461333274841309,29.485000610351562,226.4199981689453,15.199999809265137,29.487499237060547,226.91000366210938,15.264666557312012,134247600,46939700,59692500
2017-01-10,27.712385177612305,200.9019012451172,15.324666976928711,29.77750015258789,226.4600067138672,15.324666976928711,29.844999313354492,227.4499969482422,15.466667175292969,29.575000762939453,226.00999450683594,15.12600040435791,29.6924991607666,226.47999572753906,15.466667175292969,97848400,63771900,54900000
2017-01-11,27.861284255981445,201.4696044921875,15.315333366394043,29.9375,227.10000610351562,15.315333366394043,29.982500076293945,227.10000610351562,15.331999778747559,29.649999618530273,225.58999633789062,15.112000465393066,29.684999465942383,226.36000061035156,15.271332740783691,110354400,74650000,54762000
2017-01-12,27.744956970214844,200.9639129638672,15.305999755859375,29.8125,226.52999877929688,15.305999755859375,29.825000762939453,226.75,15.380000114440918,29.552499771118164,224.9600067138672,15.038666725158691,29.725000381469727,226.5,15.27066707611084,108344800,72113200,56853000
2017-01-13,27.696096420288086,201.42526245117188,15.850000381469727,29.760000228881836,227.0500030517578,15.850000381469727,29.905000686645508,227.39999389648438,15.856666564941406,29.702499389648438,226.69000244140625,15.305999755859375,29.77750015258789,226.72999572753906,15.333333015441895,104447600,62717900,91395000
2017-01-17,27.91945457458496,200.71556091308594,15.70533275604248,30.0,226.25,15.70533275604248,30.059999465942383,226.77999877929688,15.997332572937012,29.55500030517578,225.8000030517578,15.624667167663574,29.584999084472656,226.30999755859375,15.779999732971191,137759200,61240800,69262500
2017-01-18,27.917131423950195,201.1591033935547,15.890666961669922,29.997499465942383,226.75,15.890666961669922,30.125,226.8000030517578,15.980667114257812,29.927499771118164,225.89999389648438,15.70533275604248,30.0,226.5399932861328,15.776666641235352,94852000,54793300,56535000
2017-01-19,27.868268966674805,200.41390991210938,16.250667572021484,29.94499969482422,225.91000366210938,16.250667572021484,30.022499084472656,227.0,16.57866668701172,29.842500686645508,225.41000366210938,16.049999237060547,29.850000381469727,226.83999633789062,16.483333587646484,102389200,66608800,115984500
2017-01-20,27.91945457458496,201.1502227783203,16.315332412719727,30.0,226.74000549316406,16.315332412719727,30.112499237060547,227.30999755859375,16.399999618530273,29.9325008392334,225.97000122070312,16.200666427612305,30.112499237060547,226.6999969482422,16.36400032043457,130391600,129168600,63064500
2017-01-23,27.938068389892578,200.6268310546875,16.594667434692383,30.020000457763672,226.14999389648438,16.594667434692383,30.202499389648438,226.80999755859375,16.72599983215332,29.9424991607666,225.27000427246094,16.366666793823242,30.0,226.74000549316406,16.389999389648438,88200800,75061600,93943500
2017-01-24,27.912479400634766,201.91319274902344,16.974000930786133,29.99250030517578,227.60000610351562,16.974000930786133,30.024999618530273,228.0800018310547,16.98666763305664,29.875,226.27000427246094,16.643333435058594,29.887500762939453,226.39999389648438,16.666667938232422,92844000,95555300,74482500
2017-01-25,28.356857299804688,203.66087341308594,16.96466636657715,30.469999313354492,229.57000732421875,16.96466636657715,30.524999618530273,229.57000732421875,17.230667114257812,30.06999969482422,228.50999450683594,16.786666870117188,30.104999542236328,228.6999969482422,17.15399932861328,129510400,84437700,77139000
2017-01-26,28.37081527709961,203.4479217529297,16.833999633789062,30.485000610351562,229.3300018310547,16.833999633789062,30.610000610351562,229.7100067138672,17.049333572387695,30.399999618530273,229.00999450683594,16.71666717529297,30.417499542236328,229.39999389648438,16.952667236328125,105350400,59970700,47281500
2017-01-27,28.37314224243164,203.1285400390625,16.863332748413086,30.487499237060547,228.97000122070312,16.863332748413086,30.587499618530273,229.58999633789062,16.866666793823242,30.399999618530273,228.75999450683594,16.56800079345703,30.53499984741211,229.4199981689453,16.7586669921875,82251600,59711100,47494500
2017-01-30,28.298688888549805,201.8688507080078,16.708667755126953,30.407499313354492,227.5500030517578,16.708667755126953,30.407499313354492,228.1999969482422,17.019332885742188,30.165000915527344,226.41000366210938,16.47333335876465,30.232500076293945,228.1699981689453,16.8353328704834,121510000,79737300,57016500
2017-01-31,28.233549118041992,201.85110473632812,16.795333862304688,30.337499618530273,227.52999877929688,16.795333862304688,30.34749984741211,227.60000610351562,17.05933380126953,30.155000686645508,226.32000732421875,16.51333236694336,30.287500381469727,226.97999572753906,16.615999221801758,196804000,75880800,61741500
2017-02-01,29.95524787902832,201.93093872070312,16.615999221801758,32.1875,227.6199951171875,16.615999221801758,32.622501373291016,228.58999633789062,16.8799991607666,31.752500534057617,226.94000244140625,16.60333251953125,31.75749969482422,227.52999877929688,16.8700008392334,447940000,79117700,59382000
2017-02-02,29.904064178466797,202.06402587890625,16.770000457763672,32.13249969482422,227.77000427246094,16.770000457763672,32.34749984741211,228.10000610351562,16.827999114990234,31.94499969482422,226.82000732421875,16.513999938964844,31.9950008392334,227.6199951171875,16.555999755859375,134841600,69657600,37497000
2017-02-03,30.032024383544922,203.45681762695312,16.755332946777344,32.27000045776367,229.33999633789062,16.755332946777344,32.29750061035156,229.5500030517578,16.812000274658203,32.040000915527344,228.4600067138672,16.64533233642578,32.07749938964844,228.82000732421875,16.79400062561035,98029200,80563200,32800500
2017-02-06,30.31354522705078,203.09312438964844,17.184667587280273,32.5724983215332,228.92999267578125,17.184667587280273,32.625,229.3300018310547,17.187999725341797,32.224998474121094,228.5399932861328,16.708667755126953,32.282501220703125,228.8699951171875,16.733333587646484,107383600,57790100,53437500
2017-02-07,30.6020450592041,203.10195922851562,17.165332794189453,32.88249969482422,228.94000244140625,17.165332794189453,33.022499084472656,229.66000366210938,17.333332061767578,32.61249923706055,228.72000122070312,17.094667434692383,32.6349983215332,229.3800048828125,17.21266746520996,152735200,57931200,63672000
2017-02-08,30.720705032348633,203.3681182861328,17.472000122070312,33.0099983215332,229.24000549316406,17.472000122070312,33.05500030517578,229.38999938964844,17.55733299255371,32.80500030517578,228.30999755859375,17.079999923706055,32.837501525878906,228.94000244140625,17.156667709350586,92016400,51566200,58995000
2017-02-09,30.94269561767578,204.57464599609375,17.946666717529297,33.10499954223633,230.60000610351562,17.946666717529297,33.11249923706055,230.9499969482422,18.07866668701172,32.779998779296875,229.24000549316406,17.74333381652832,32.912498474121094,229.24000549316406,17.75,113399600,65955200,117303000
2017-02-10,30.872587203979492,205.38194274902344,17.948667526245117,33.029998779296875,231.50999450683594,17.948667526245117,33.23500061035156,231.77000427246094,18.06333351135254,33.01250076293945,230.6199951171875,17.74066734313965,33.1150016784668,231.0,17.986000061035156,80262000,66015900,54295500
2017-02-13,31.145984649658203,206.49974060058594,18.706666946411133,33.3224983215332,232.77000427246094,18.706666946411133,33.45500183105469,233.07000732421875,18.71933364868164,33.1875,232.0500030517578,18.034000396728516,33.27000045776367,232.0800018310547,18.049333572387695,92141600,55182100,105444000
2017-02-14,31.55023956298828,207.32472229003906,18.73200035095215,33.755001068115234,233.6999969482422,18.73200035095215,33.772499084472656,233.7100067138672,19.159332275390625,33.3125,232.16000366210938,18.573999404907227,33.36750030517578,232.55999755859375,18.601999282836914,132904800,71109000,110178000
2017-02-15,31.664735794067383,208.40704345703125,18.650667190551758,33.877498626708984,234.9199981689453,18.650667190551758,34.067501068115234,235.13999938964844,18.81599998474121,33.654998779296875,233.38999938964844,18.429332733154297,33.880001068115234,233.4499969482422,18.666667938232422,142492400,86785800,74218500
2017-02-16,31.627349853515625,208.2296142578125,17.93000030517578,33.837501525878906,234.72000122070312,17.93000030517578,33.974998474121094,235.16000366210938,18.666667938232422,33.709999084472656,233.85000610351562,17.899999618530273,33.91749954223633,234.9499969482422,18.50666618347168,90338400,84722400,106159500
2017-02-17,31.71381187438965,208.55789184570312,18.148666381835938,33.93000030517578,235.08999633789062,18.148666381835938,33.95750045776367,235.08999633789062,18.19266700744629,33.775001525878906,233.92999267578125,17.610000610351562,33.775001525878906,233.9499969482422,17.719999313354492,88792800,77204100,93856500
